@relation combinedRaw

@attribute AccX1 numeric
@attribute AccY1 numeric
@attribute AccZ1 numeric
@attribute GyrX1 numeric
@attribute GyrY1 numeric
@attribute GyrZ1 numeric
@attribute AccX2 numeric
@attribute AccY2 numeric
@attribute AccZ2 numeric
@attribute GyrX2 numeric
@attribute GyrY2 numeric
@attribute GyrZ2 numeric
@attribute AccX3 numeric
@attribute AccY3 numeric
@attribute AccZ3 numeric
@attribute GyrX3 numeric
@attribute GyrY3 numeric
@attribute GyrZ3 numeric
@attribute AccX4 numeric
@attribute AccY4 numeric
@attribute AccZ4 numeric
@attribute GyrX4 numeric
@attribute GyrY4 numeric
@attribute GyrZ4 numeric
@attribute AccX5 numeric
@attribute AccY5 numeric
@attribute AccZ5 numeric
@attribute GyrX5 numeric
@attribute GyrY5 numeric
@attribute GyrZ5 numeric
@attribute AccX6 numeric
@attribute AccY6 numeric
@attribute AccZ6 numeric
@attribute GyrX6 numeric
@attribute GyrY6 numeric
@attribute GyrZ6 numeric
@attribute AccX7 numeric
@attribute AccY7 numeric
@attribute AccZ7 numeric
@attribute GyrX7 numeric
@attribute GyrY7 numeric
@attribute GyrZ7 numeric
@attribute AccX8 numeric
@attribute AccY8 numeric
@attribute AccZ8 numeric
@attribute GyrX8 numeric
@attribute GyrY8 numeric
@attribute GyrZ8 numeric
@attribute AccX9 numeric
@attribute AccY9 numeric
@attribute AccZ9 numeric
@attribute GyrX9 numeric
@attribute GyrY9 numeric
@attribute GyrZ9 numeric
@attribute AccX10 numeric
@attribute AccY10 numeric
@attribute AccZ10 numeric
@attribute GyrX10 numeric
@attribute GyrY10 numeric
@attribute GyrZ10 numeric
@attribute AccX11 numeric
@attribute AccY11 numeric
@attribute AccZ11 numeric
@attribute GyrX11 numeric
@attribute GyrY11 numeric
@attribute GyrZ11 numeric
@attribute AccX12 numeric
@attribute AccY12 numeric
@attribute AccZ12 numeric
@attribute GyrX12 numeric
@attribute GyrY12 numeric
@attribute GyrZ12 numeric
@attribute AccX13 numeric
@attribute AccY13 numeric
@attribute AccZ13 numeric
@attribute GyrX13 numeric
@attribute GyrY13 numeric
@attribute GyrZ13 numeric
@attribute AccX14 numeric
@attribute AccY14 numeric
@attribute AccZ14 numeric
@attribute GyrX14 numeric
@attribute GyrY14 numeric
@attribute GyrZ14 numeric
@attribute AccX15 numeric
@attribute AccY15 numeric
@attribute AccZ15 numeric
@attribute GyrX15 numeric
@attribute GyrY15 numeric
@attribute GyrZ15 numeric
@attribute AccX16 numeric
@attribute AccY16 numeric
@attribute AccZ16 numeric
@attribute GyrX16 numeric
@attribute GyrY16 numeric
@attribute GyrZ16 numeric
@attribute AccX17 numeric
@attribute AccY17 numeric
@attribute AccZ17 numeric
@attribute GyrX17 numeric
@attribute GyrY17 numeric
@attribute GyrZ17 numeric
@attribute AccX18 numeric
@attribute AccY18 numeric
@attribute AccZ18 numeric
@attribute GyrX18 numeric
@attribute GyrY18 numeric
@attribute GyrZ18 numeric
@attribute AccX19 numeric
@attribute AccY19 numeric
@attribute AccZ19 numeric
@attribute GyrX19 numeric
@attribute GyrY19 numeric
@attribute GyrZ19 numeric
@attribute AccX20 numeric
@attribute AccY20 numeric
@attribute AccZ20 numeric
@attribute GyrX20 numeric
@attribute GyrY20 numeric
@attribute GyrZ20 numeric
@attribute Label {Down,Left,Right,TiltLeft,TiltRight,Up}

@data
-238,-658,922,272317,3353,37012,113,-315,171,-107073,38109,-18841,15,-29,83,-142134,-14512,-16097,30,140,125,-22621,-18475,-5792,-10,-56,-185,792,-25548,4512,-4,50,-69,-3353,-1585,4939,-16,59,203,-9390,17621,-2439,-2,166,-55,-211280,3597,-975,-9,298,-282,-97743,9573,-16402,83,213,-538,-16463,-15121,-14817,-9,-85,-219,121890,-9268,21890,60,-143,-187,198902,-13231,-3231,-78,354,95,16219,29024,14451,46,-38,-49,-4695,-8170,2073,11,18,33,2621,7195,-5853,-40,-21,2,-1951,4390,-3780,46,87,8,3231,-4329,60,-5,-53,2,0,-1219,5731,-5,-2,-4,2256,-1585,-914,-7,0,-40,426,-853,-487,TiltLeft
-178,-627,1035,527073,-4207,99695,51,-417,148,-277865,38475,-61158,62,-82,175,-186463,1280,-40548,30,79,-191,-68902,-23597,-2987,16,35,-44,853,-12682,3048,-4,19,0,-12743,975,1219,8,144,111,-71341,4207,6280,7,280,29,-278048,-5304,-14695,-92,229,-479,-30304,-12378,4939,79,137,-606,161402,-23902,-10731,16,122,-162,166402,-4939,7560,28,180,-140,19390,10731,-14573,-29,-81,105,41951,34146,22500,7,-20,32,6402,1707,1341,9,15,17,853,1646,-2073,-10,-7,14,1097,426,-853,5,-13,-39,792,-3597,182,-11,1,31,1768,-914,-182,11,37,-14,-2560,60,-2073,-3,-9,16,-609,2012,1219,TiltLeft
-220,-985,1149,350792,74756,96341,112,-54,181,-55182,-12256,-51646,45,-124,-113,-313841,-50487,-52256,8,148,-6,-16463,-23414,-914,4,230,-80,-165792,-9939,-13414,-33,405,-348,-166158,-4756,-6280,38,185,-349,5365,1890,-3963,55,16,-511,93048,-3170,1890,93,143,-331,237804,-6585,22439,-100,-57,184,46280,25000,16280,9,69,57,14695,5304,1219,-2,-31,75,-5060,2865,-2926,9,2,37,-19085,-487,-5365,23,84,5,5487,1585,-1341,-32,-73,6,-17682,-1463,1646,6,42,-28,3963,-2073,-3658,0,-26,15,4817,0,3597,-1,25,-1,-4878,-975,426,1,-38,-9,-3841,182,1158,1,0,23,5609,-121,-914,TiltLeft
-132,-657,797,599146,-36036,102682,-14,-215,433,-67073,79817,853,101,-128,-56,-459573,-16890,-88536,-8,34,55,-70487,-15060,-13109,4,0,-68,-11890,-7439,-1524,24,81,-64,-1158,-8292,-5914,10,106,130,-28475,7378,2682,-45,145,0,-145060,-17195,-975,-23,216,-134,-101646,-13902,-10000,6,211,-645,-20914,-27621,-2073,29,55,-427,114756,7743,-975,9,32,-250,51280,11524,-12378,40,120,-9,109939,27439,7073,-6,61,6,47439,2012,22439,-19,-86,153,-7987,14695,4085,8,30,31,10121,-6280,1402,-4,-18,-32,-8658,-121,-4634,7,19,-27,-9390,-1219,-5000,-26,-3,20,1402,-792,3170,20,5,20,-609,1402,-304,TiltLeft
-70,-387,929,557621,-14695,75792,-27,-362,226,189085,25121,45731,61,-296,80,-704268,56402,-114634,83,9,82,-51341,-39573,-853,0,-11,-41,1585,-21585,-7195,-3,70,-52,-2987,-18048,0,-17,84,124,-47073,-5792,5426,-31,166,-113,-232987,121,-2804,-62,278,-305,2926,-19085,-4512,-5,203,-364,34207,-7926,-14146,95,135,-415,-23292,-7804,-2621,66,215,-318,258048,10792,10365,-139,-79,189,25487,43963,5121,29,15,76,12743,1768,4207,35,-12,29,-16707,3292,-1219,-14,-21,15,-9451,1036,-609,-2,13,-18,4085,-5182,60,9,-25,-23,-2256,-2804,1341,-13,11,3,2621,853,304,1,-8,7,-853,-3536,609,TiltLeft
-89,-427,952,375365,-5487,40365,15,-306,114,-105853,6402,-13658,43,-93,84,-221646,20914,-22500,12,-104,-30,-14390,-12865,7317,6,20,13,-43170,-975,-8109,13,79,-69,-11402,-14573,-5121,-11,79,26,-70548,609,1402,-22,278,-142,-136158,-670,-14878,7,163,-177,-31036,3170,-4512,27,204,-392,56036,-11402,426,48,91,-194,61280,-10975,10975,-23,51,-179,48719,4512,-4512,8,-30,-67,21524,16951,9634,-20,8,45,78597,11036,6829,11,6,33,2621,-853,-1158,-4,-28,-9,-7317,-2012,-2378,6,13,-18,-1402,-1280,-1341,-5,-7,-4,-1524,1097,304,-6,-4,41,3841,-365,1951,10,18,-40,-4695,-1646,-1036,TiltLeft
-144,-495,931,484329,-21524,63353,6,-362,159,-125548,41219,-15670,107,-142,148,-308658,26402,-38963,20,16,-104,-44085,-39634,-3902,-16,24,-47,-8780,-7500,-5914,-17,38,-4,-2134,-5731,-4329,-3,-19,31,-7073,2012,1585,-9,68,-15,-853,-5000,731,12,53,90,-54451,3475,1158,-63,255,-235,-152926,-16829,-6524,2,219,-150,-62987,6463,-17743,42,249,-441,32439,670,-9268,39,78,-213,95548,-9512,13292,35,12,-206,94695,6158,14878,-14,-6,62,60426,15365,8780,-7,-1,75,4146,13231,-1646,-12,19,-6,-3658,-4329,-1524,-13,-4,-30,-2073,-3292,487,13,-6,0,2926,-1890,1097,25,31,-7,-365,1280,-1219,TiltLeft
-113,-1076,991,555853,21463,106646,70,40,144,-500365,43414,-101524,19,-41,39,-65121,-38841,6036,9,2,-21,-3231,-19268,-9451,-4,77,-96,3536,-15000,-4512,-7,32,90,-11402,1219,3475,3,288,48,-166402,-7317,-6707,-67,162,-292,-81341,-9146,-6585,31,260,-370,-44207,-12378,-10853,14,144,-420,129878,13170,10731,20,59,-135,86219,8048,2804,20,37,-91,92317,3841,9939,-35,-32,84,4146,12682,304,6,28,38,-4207,7317,-6463,20,12,-25,14634,-7804,8292,-14,-13,11,-4999,-1402,1158,13,-9,-6,-3536,2987,-4024,-13,0,-8,182,-4634,2621,0,1,8,-3231,426,-731,2,19,15,2804,670,121,TiltLeft
-27,-1089,800,585182,37073,36585,55,-221,346,-317926,31402,-9817,-43,-352,-303,-223231,-74756,9695,127,712,245,-378475,-42378,-14695,-98,558,-291,-309756,-6097,-39756,-40,225,-841,100731,61768,-50548,144,96,-570,452743,-33841,60000,-46,-1,83,104878,22560,18231,-59,2,134,27256,6890,-1646,24,3,28,-2134,-3902,182,-6,20,41,-25426,1402,-10548,8,3,-21,-5975,-975,182,-7,0,24,182,609,1341,9,18,0,-4329,243,-426,-4,-6,8,2743,1463,-365,-11,19,0,-609,-731,1158,11,-23,20,-1829,1097,-1585,-5,28,-17,2317,-2134,426,7,-8,21,-3902,1707,-548,-9,-15,6,-2987,-304,426,TiltLeft
42,-197,1009,631890,33292,35060,-93,-750,422,3597,8475,-42926,101,-407,-145,-517621,-59878,1219,-136,-29,-139,-203292,-18719,13536,172,717,194,-367926,-59207,14634,-282,459,-830,-225670,107865,-100792,209,206,-634,491097,-37926,38963,27,-64,-166,162317,-8109,44207,-47,27,178,59695,33780,6585,19,31,7,-11829,4329,-8597,8,-1,31,-15792,-487,-2500,-4,-2,24,731,-2987,2378,-6,17,-16,-1890,-1768,-914,6,-4,13,-5487,731,-609,-6,-20,5,2682,853,121,-1,16,-20,426,-975,-365,4,-7,32,-487,2926,-975,-6,6,12,8292,-2134,975,0,10,11,9024,60,426,1,-1,28,7256,243,914,TiltLeft
-54,-448,970,587926,83963,14207,253,-966,499,-70609,-1097,31280,-227,-32,-233,-554634,-127317,-57317,-4,529,112,-299085,-19756,11036,-85,498,-412,-282621,-2743,-39207,77,247,-568,177560,99268,-41280,-23,-202,-377,389024,-62560,77560,79,406,67,21402,32560,-853,0,31,77,25426,-4878,1463,24,-27,8,-18353,4451,2865,-18,-6,36,60,1585,-60,-5,14,-18,-792,-1097,-1219,11,-2,3,-243,-4146,1036,-11,-23,7,-304,2621,-121,12,6,-17,-2743,-1585,-1097,-11,19,22,2256,731,-548,12,-18,-5,-365,182,1646,0,-7,0,-2682,2926,-1829,13,31,-20,3231,-3780,-731,0,3,1,-2012,-243,1219,TiltLeft
-215,-887,761,669756,81036,101829,284,-594,429,-169573,34817,-18231,-81,-284,-221,-475853,-113597,-82621,12,894,229,-391585,-105365,-55670,-281,509,-471,-330060,37926,-33841,185,140,-536,305121,99756,10060,15,-129,-383,405609,-69878,82987,74,312,159,22195,28353,-4268,-2,34,103,-26463,14817,-6158,18,3,3,-5853,-4634,6768,-5,-16,19,-2560,975,121,-6,0,-7,1951,-2621,-60,14,8,-37,792,-3353,-1158,-18,2,31,-1707,4024,1707,-1,-18,0,365,-1341,304,29,17,-26,1829,-670,-2012,-53,-9,34,-7804,2621,1158,33,-1,-15,5426,-3353,-731,3,12,5,-1463,1341,-487,-10,-10,1,182,304,1341,TiltLeft
-37,-756,715,558536,-19207,92439,-19,-409,269,239878,40121,-44024,-125,-493,-14,-812439,-11707,-36402,143,706,179,-318963,-48719,-28353,-95,527,-365,-272256,27621,-39207,45,272,-497,193963,79451,-9085,96,142,-483,401158,-93048,68780,-20,-51,135,-10060,29207,-4207,1,44,35,32743,-1646,-1280,29,26,-8,-11463,365,-487,-9,-27,-8,1829,-2256,2073,-20,18,42,1219,-121,-1646,21,0,-45,121,-3780,975,-17,-23,50,-3414,2865,1158,8,30,-16,-1341,548,-60,4,4,8,3902,-914,-731,11,-24,-23,-5182,609,1585,-15,0,15,4085,-365,-1219,6,25,-18,-1646,-853,-914,6,-5,-11,487,426,426,TiltLeft
-324,-905,613,741951,-11890,63963,237,-575,601,-436280,65182,6768,-68,10,-91,-436646,-102134,-80243,-98,959,-459,-560853,15426,-93902,160,411,-324,121646,131219,-18475,143,176,-504,545975,-108719,115731,-129,-186,189,42865,16646,12865,29,88,63,-12743,-2317,-12378,68,50,-16,-13353,1097,792,-8,-22,-22,9695,-3597,7073,-14,-13,4,-487,-2073,-1036,-12,-19,-15,-2134,-243,1158,1,29,18,121,1890,-2804,-2,-16,-32,-2682,-121,1951,2,16,19,2256,1524,-2073,0,-9,19,-1158,548,1097,4,-18,-13,1341,-792,243,-17,2,12,-1524,-365,-1524,4,14,-55,1768,-1585,-609,14,12,19,975,365,1097,TiltLeft
-259,-676,1116,928231,-41768,109207,113,-622,-310,-345365,66158,-53414,-8,-470,51,-560609,-31524,-57804,63,1016,250,-468170,-35853,-37804,-168,430,-428,-248658,77195,-44817,145,154,-542,290853,32134,21463,116,124,-306,436524,-91646,68963,-9,-7,112,-6524,16890,-1097,11,78,37,-10304,9207,-5914,-6,-29,31,-16829,1646,-243,-4,-6,-4,0,-1646,1341,2,-9,0,-426,426,243,21,14,-26,975,-182,731,-27,-24,31,-2256,2804,548,8,8,-37,1158,-3780,-914,22,13,9,1707,-182,0,-47,12,17,-853,1341,365,17,-19,6,-1707,182,-609,9,-14,-18,1463,-792,975,-12,2,16,-670,60,-609,TiltLeft
-188,-772,953,760365,-45182,132804,-62,-453,-69,-195121,63719,-72560,31,-519,-115,-539756,-29024,-55243,97,725,166,-284878,-17560,-47500,-66,625,-50,-373536,34878,-44024,131,317,-538,190243,85182,6280,97,119,-462,414451,-110182,76768,-50,-87,130,41951,17621,-914,33,81,0,-21463,7500,-5548,6,17,25,182,-975,7560,2,-39,-31,7439,-4024,4024,15,-12,19,2195,-487,-1951,-26,21,-39,-365,-5121,-365,8,-17,0,-4207,2256,365,-2,-7,14,3475,1524,182,-2,14,29,-1524,1158,60,-13,-10,4,365,-1280,487,30,0,-38,-1463,-304,-1219,-4,13,5,1463,-304,-365,1,4,2,-670,-182,-487,TiltLeft
-166,-30,1128,862682,-169024,155731,-62,-980,-1004,-12317,82256,-22865,-58,-750,709,-757256,118414,-104878,46,359,-129,-228597,-45365,-54573,54,782,378,-573292,37378,-84451,63,515,-635,174390,90121,3353,124,121,-540,421036,-111768,87743,-6,-79,-16,91097,-4146,23231,-19,50,95,22439,9756,-4939,35,17,-11,121,-4939,1280,9,-18,11,-121,182,1646,-32,16,-8,3170,-1341,-1219,2,4,-7,-853,-1158,609,-1,-20,-3,-2134,365,1158,9,24,-9,-121,-853,-365,10,-31,13,-731,1341,-182,-9,2,-18,-548,1890,609,-10,16,7,548,-2560,-914,15,-5,-9,1341,-60,-548,-10,2,3,-914,-670,365,TiltLeft
-326,-967,903,706646,-52682,122804,148,-579,14,-370670,62134,-35609,-62,315,27,-491402,-9329,-109268,81,926,-20,-488719,61646,-69878,75,245,-478,163048,48109,18231,88,85,-501,431890,-123109,71463,-45,-82,127,6036,33353,-2682,44,69,-32,43353,-13475,1951,16,-25,-11,-3841,-3597,3780,-9,0,3,6463,-914,-914,-21,0,15,-3170,-548,-1768,25,10,-17,1829,-3109,548,0,-13,-29,-914,-1097,426,-9,10,10,-731,4024,1219,4,0,3,-60,304,304,2,-9,10,2926,-60,304,-1,15,-6,-3475,-914,-609,14,-13,-7,2073,-1463,-60,-9,4,-1,-1280,2317,-609,-4,0,13,1158,426,1402,TiltLeft
-300,-1089,913,638475,-65365,50121,219,32,518,-367073,170670,-15487,60,-22,-380,-232195,-92073,-15609,-137,-94,-20,-113536,-14329,2256,96,300,376,-37682,-3841,-16585,-55,407,-735,-286707,-3353,13841,-4,212,-665,-13780,37439,-11646,59,125,-197,128719,2682,-25914,68,143,257,404756,-48597,13292,-4,8,-14,-105000,16707,7439,-18,-27,-115,-25548,1768,1402,-43,-37,26,1524,5670,365,10,15,-11,4512,-3048,-2195,5,22,14,8414,-2012,731,-5,-35,25,-7439,1219,182,13,19,-20,-1890,-4207,-975,2,26,-5,2012,4878,-365,-18,-26,8,4939,-2926,2804,4,-17,0,-5243,1280,-243,4,22,0,0,365,-2317,TiltLeft
-274,-1002,1104,707195,-126829,34451,144,-37,138,-523109,168292,-11341,20,104,-107,-197560,-17987,-20487,8,49,89,-82926,-28231,10670,-27,206,-103,-158353,12560,4512,20,426,-597,-250975,75182,426,-61,142,-1059,4878,-34146,-24085,145,79,417,592073,-64573,60,-2,17,-57,-81097,-4329,3902,21,20,-39,-3719,11097,-548,-22,-55,96,853,11158,1341,11,21,-55,2134,-5792,243,-8,-18,61,-8841,10975,2195,11,21,48,10853,-9024,-975,6,-3,-62,-15731,182,-121,-1,0,-6,7987,609,609,2,16,55,5000,3170,-1524,9,7,0,-5548,-2621,-182,-2,-21,-37,-6829,-1219,2195,-8,30,2,5548,2195,-1585,TiltLeft
-110,-933,815,572561,-105304,-8109,383,-156,1013,33353,121341,18353,-161,174,-568,-622743,-1036,12378,-33,20,112,-45670,-33231,2865,-55,104,-24,-82926,-14024,9024,-50,405,-447,-248231,43231,10731,-58,108,-1175,-42439,18963,-23597,86,308,241,464390,-76036,-548,-61,-95,44,-64695,43414,-12317,16,66,51,54939,-6158,-8109,-17,-5,53,-9512,12804,-2560,14,-19,-3,-9390,-5182,4024,-6,-8,3,4939,2682,-1463,13,16,-11,-9573,-5243,304,-17,-6,-25,5060,2317,-1341,23,39,14,-5000,1585,-121,-14,-47,-6,4268,1707,3658,-5,1,21,4390,-4207,-1097,17,26,-5,-4817,1768,-2621,-11,-14,-20,-2256,-2012,2134,TiltLeft
-275,-1032,623,568536,-96158,-3719,587,302,1377,47500,114512,-17439,-221,-90,-750,-639817,3353,27926,-86,-54,-43,-853,-38475,6036,37,146,92,-84634,548,1829,-44,412,-531,-346768,71707,21890,-40,27,-825,-74939,19695,-6585,57,312,-89,575000,-123719,-28597,2,4,115,-55000,48353,-4512,29,0,110,40121,-11036,3780,-28,-47,-47,-18902,10975,-1707,14,19,-55,-7317,1280,-1951,-3,8,45,1402,5060,487,4,8,37,243,914,0,1,-41,-30,-1463,-6097,3902,4,28,7,-1585,2195,-3292,-14,-10,-16,-2987,-1097,1707,34,9,-34,2865,-2378,-975,-12,-3,43,2378,3719,-426,-22,-1,-13,-4024,-5060,609,TiltLeft
-93,-1591,1456,863170,-121036,33902,-98,583,-495,-808597,186707,-26524,125,268,183,-66097,-56402,6646,15,208,98,-217500,10000,11890,-53,173,-623,-253414,48475,-1463,106,190,-927,255975,-37804,-58536,76,229,442,212682,-7500,24878,-32,-33,-141,21768,-28597,12317,-20,-42,35,-7195,10548,3231,-11,-27,55,11951,-121,121,24,51,-13,-1646,1219,-6829,9,26,54,-1158,-792,2073,-20,-6,31,-3780,-2621,-182,-33,-33,-67,-5060,-6402,1524,39,14,8,5304,6951,-3475,0,-5,-14,304,-2317,1951,-7,-5,43,-5365,7804,-365,-2,9,-8,3963,-2134,-548,23,20,-7,-1585,-1036,-1280,-19,-41,-22,-3475,-2012,2926,TiltLeft
-248,-864,688,619451,-136524,17317,184,-15,726,-260792,153414,7195,40,-14,-157,-323536,7743,-21036,-81,69,-85,-109939,-27987,3597,66,250,-113,-158048,12682,2134,-35,326,-668,-189756,61890,6280,-67,23,-582,69817,-40670,-6707,148,290,140,368414,-44024,-17378,-43,-43,-18,-9329,15060,7317,20,-9,-75,-24817,975,-1341,9,13,81,35487,7987,-3414,-5,-17,-22,-9329,-7926,3597,0,11,9,-7439,-2073,-121,1,-5,0,9024,-1341,1402,9,-1,13,-8048,3048,-1402,8,19,-16,3597,-3963,548,-4,-11,8,-243,2378,1158,-2,-21,-10,-3414,-1341,-60,-1,8,32,6402,1951,-914,-10,0,-4,-7865,-182,-182,TiltLeft
-251,-957,733,596341,-121341,-11463,375,255,820,-114390,78414,914,-138,-231,-223,-447682,69634,20487,-52,28,-89,-73231,-21463,-3902,47,222,-190,-143841,-365,12256,35,366,-548,-330304,84817,20243,-91,124,-719,74634,-20548,-19329,154,296,326,490304,-97134,-15182,-90,-106,-59,-13902,21402,1036,7,-2,-49,-39268,9878,-3536,12,-2,63,-365,1768,-2439,1,40,11,8292,-7012,-1097,-9,-26,-23,0,2256,2439,30,21,-35,-5182,1768,-1402,-28,-83,45,-3170,1097,4085,-5,43,-32,9939,-4390,-3719,5,33,4,-2743,-426,182,7,4,5,-8963,6463,1158,13,-7,25,9573,-2317,487,-20,-6,18,-3963,975,-1036,TiltLeft
-269,-1067,551,556646,-108170,-11280,435,39,1114,2865,130792,-18353,-68,-40,-461,-556524,-9451,37560,-89,61,-179,-77134,-47134,9634,80,244,111,-106524,33902,18048,-74,392,-456,-177134,46768,27134,-77,112,-431,-94695,43292,2865,34,172,-347,403902,-124939,-70426,53,124,101,57926,10121,2073,-16,-51,-108,-10365,-4817,4634,-19,-4,63,-10548,25000,3231,-3,-13,-17,12195,-1158,-1524,34,49,13,-3719,-2256,-4207,-41,-47,37,-2682,7621,2743,16,54,-25,7439,-487,-2073,-29,-47,-32,-5487,-5548,4329,41,40,27,6829,1524,-4451,-25,-24,-21,-9085,548,1585,11,4,34,5609,3048,-1585,-8,5,-20,1768,-3231,1036,TiltLeft
-172,-1064,604,551951,-63292,-10548,657,-116,1235,210182,85304,-12073,-374,78,-573,-805731,25487,32073,-66,2,-193,11402,-68963,2682,22,49,49,-25365,-15975,4695,-11,527,-186,-380914,44146,49512,-214,68,-760,-137378,34207,-182,167,471,33,613902,-94878,-74939,-49,-54,-142,-81402,53414,4268,22,24,45,26646,1463,-2560,-26,-28,-41,-4939,3109,7134,19,28,-110,-8475,-4085,-4146,27,43,87,28170,0,-2378,1,-6,-54,-6585,-2560,5243,-12,-29,-2,731,3353,1890,-10,-3,18,8597,670,792,0,-8,-3,-4817,-2621,-182,13,5,-4,1158,-304,-1280,-15,-14,-33,-2134,-609,1463,-2,39,35,8292,-121,-2926,TiltLeft
-166,-924,652,780121,-182134,58475,137,-337,612,-538963,313536,22073,53,-52,-7,-287012,-88902,-55914,-89,81,-175,20853,-57256,-14939,14,51,23,-59451,2804,-10060,-26,468,-161,-178414,5060,3292,-3,239,-107,-132926,22012,18902,71,448,-1104,-14451,2134,-42134,-67,6,446,427743,-23780,26890,14,-110,-197,-81829,-6707,3231,35,136,-106,56707,548,-11219,-11,-30,17,-3536,12134,1707,-4,0,102,16829,2256,1158,13,8,-145,-14756,-12865,-853,-12,-12,41,-1280,14390,-2865,20,8,-20,4756,-2865,548,2,-6,35,3109,-1036,1158,-1,0,-6,-2256,487,487,1,-11,-18,731,6463,-731,14,23,-25,-853,-4878,-1097,TiltLeft
46,-705,-923,-319268,62987,-12987,-4,-124,-168,155182,-41524,18170,-39,-206,-102,80121,-11341,-4146,-12,-46,-2,122865,-28109,-15182,154,447,138,197560,-46280,13536,62,416,452,55243,609,9756,-50,86,238,-42926,27378,29634,-72,72,340,-80548,7256,1036,-16,-55,108,-134939,44207,-36951,26,21,-30,-24939,-10365,-12500,-10,54,56,-3536,7621,-3841,-4,8,-17,-22012,2195,-4695,18,4,-3,6890,-6219,4146,-6,-13,-28,-1463,1890,975,-7,-20,-8,-1219,-2012,1341,3,17,-2,4085,0,-731,7,-4,12,-1524,-426,1463,-11,-13,0,-731,2439,-2256,11,20,16,548,-1341,304,-14,2,-16,4146,-4207,3048,TiltRight
0,-676,-977,-329207,25731,-12439,25,-161,-204,130914,11463,2865,-95,-107,-45,102195,-5000,-7682,-33,-43,-26,50060,-7012,10182,3,163,-14,116036,-31341,5365,161,524,63,161707,-55426,-2987,-158,-347,414,-61158,54024,-5487,122,522,298,109146,-41707,40487,-13,78,222,-47682,12865,4329,-92,-53,354,-137012,44878,-13231,68,82,32,-62439,-548,-28475,4,-33,-19,-24573,-4085,2073,6,38,-42,-20792,2012,-4329,-17,18,14,10426,792,2256,9,-11,11,-2804,-4512,4085,15,3,-21,-2195,1280,-609,-3,-17,-16,5548,-1158,3902,-5,-3,14,-609,1707,-853,-9,-7,-2,-3658,1524,-975,0,3,14,1158,-1280,-1524,TiltRight
-30,-525,-883,-270121,29878,11402,-4,-330,-298,21036,-27804,-13841,28,-119,-166,159268,-3658,9878,-54,-25,-34,69390,-4878,-12987,8,76,64,48658,11890,3902,82,243,55,101829,-22317,1951,-65,43,168,40853,3841,6646,0,223,288,71951,-17012,21158,125,384,134,45853,-35121,-16036,-97,17,472,-73109,43719,30121,-48,-4,214,-40060,5000,-7073,8,-39,163,-122012,31036,-36829,44,36,-40,-60487,-9268,-4268,-18,-11,-57,-49390,12439,-10914,19,53,-44,44634,-20609,10853,8,18,0,6463,426,1890,10,25,-15,4878,670,4207,-19,-44,-18,-1707,1097,3414,0,-25,13,3109,975,609,-21,-19,6,-1707,-975,-670,TiltRight
334,-169,-943,-307804,38048,-31280,-307,-490,-114,80487,-27500,24451,48,-43,-232,92134,-12012,-12621,-8,-114,-78,87682,-3048,18475,-2,-31,14,30426,-1158,-9756,-4,39,36,56524,7134,5426,130,502,57,221463,-66707,17073,-39,224,512,-2195,27256,14268,-69,-96,121,-59817,17317,20731,-27,166,335,-22195,-6402,-14512,-107,-140,247,-51768,8719,2012,31,145,57,-53353,8475,-15487,4,0,18,-84939,20426,-32865,32,64,-23,4329,-5182,426,-16,-3,-26,8353,-3658,5792,6,14,18,3109,1158,1890,9,3,-6,-2560,-1890,3109,-10,-38,-1,-304,-487,1951,16,-15,-12,-1036,-243,-121,-5,20,5,3475,731,-426,TiltRight
-184,-341,-964,-273902,22439,-33170,212,-144,144,-12804,8780,1707,43,-423,-398,40731,-17682,-1280,-16,-53,-83,187256,-3109,25060,-17,30,-49,70182,-12682,12439,8,-14,54,11585,3109,-8902,98,295,14,138353,-23902,12804,-56,241,348,49146,6524,4756,-59,96,163,30243,-9146,32682,16,407,386,44390,-35487,2256,-88,-79,270,-86036,34817,9146,-30,4,216,-163719,31280,-42804,24,-38,-161,-45609,-4146,-20182,-23,2,14,1829,5000,-1097,1,43,20,5548,-4512,853,10,13,-17,121,-1707,731,17,-19,-20,121,-609,2073,-24,-12,2,2073,731,4390,3,-21,-1,-1646,670,-731,6,3,12,-731,365,-2256,TiltRight
1,-558,-848,-315487,32560,-4268,21,-191,-232,73536,-23048,-12621,8,-73,-63,146463,-2865,7439,43,-63,-86,27317,-14634,7256,-41,-9,38,54573,5914,609,41,-24,-39,14085,-4024,-3292,38,85,-25,81829,-8963,3658,10,233,86,120487,-13414,19390,12,395,339,60426,-12195,16585,-67,146,460,5121,3780,23963,-77,51,245,-39512,8597,5243,-185,-543,31,-203170,42439,-57256,180,548,65,-18719,-11646,-9207,7,24,-6,-6890,-853,-3658,-15,17,14,3414,2743,2012,8,5,-13,-1097,-4085,1402,-5,-8,10,2743,-914,2926,12,-5,-3,-1829,-1341,853,4,-13,-6,304,426,487,-7,0,3,1402,1219,670,TiltRight
